event,file_size,storage_mode,max_erasures,time
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0061838626861572266
finished,1048576,erasure_coding_rs_random_worker,1,0.0068624019622802734
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0034055709838867188
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006409168243408203
finished,1048576,erasure_coding_rs_random_worker,1,0.00718998908996582
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003300905227661133
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006275653839111328
finished,1048576,erasure_coding_rs_random_worker,1,0.006991147994995117
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0028755664825439453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005917072296142578
finished,1048576,erasure_coding_rs_random_worker,1,0.006716251373291016
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0034265518188476562
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006331205368041992
finished,1048576,erasure_coding_rs_random_worker,1,0.007264375686645508
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0021371841430664062
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0050165653228759766
finished,1048576,erasure_coding_rs_random_worker,1,0.006514787673950195
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0028603076934814453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005890369415283203
finished,1048576,erasure_coding_rs_random_worker,1,0.006612300872802734
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0024445056915283203
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005670309066772461
finished,1048576,erasure_coding_rs_random_worker,1,0.0064465999603271484
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003543853759765625
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00649571418762207
finished,1048576,erasure_coding_rs_random_worker,1,0.00741124153137207
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0030210018157958984
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0059909820556640625
finished,1048576,erasure_coding_rs_random_worker,1,0.006883859634399414
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.00372314453125
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006685733795166016
finished,1048576,erasure_coding_rs_random_worker,1,0.007524013519287109
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0024831295013427734
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00547337532043457
finished,1048576,erasure_coding_rs_random_worker,1,0.0065839290618896484
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033288002014160156
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0063648223876953125
finished,1048576,erasure_coding_rs_random_worker,1,0.007192134857177734
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0030760765075683594
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005971670150756836
finished,1048576,erasure_coding_rs_random_worker,1,0.006661891937255859
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.004128932952880859
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0072019100189208984
finished,1048576,erasure_coding_rs_random_worker,1,0.00809025764465332
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0036132335662841797
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006991863250732422
finished,1048576,erasure_coding_rs_random_worker,1,0.0077397823333740234
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033445358276367188
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006481647491455078
finished,1048576,erasure_coding_rs_random_worker,1,0.0071659088134765625
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002357959747314453
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005368471145629883
finished,1048576,erasure_coding_rs_random_worker,1,0.006266117095947266
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0037593841552734375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0066356658935546875
finished,1048576,erasure_coding_rs_random_worker,1,0.0075130462646484375
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033173561096191406
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00720977783203125
finished,1048576,erasure_coding_rs_random_worker,1,0.008022069931030273
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0036897659301757812
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.007050037384033203
finished,1048576,erasure_coding_rs_random_worker,1,0.00800633430480957
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0031087398529052734
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.007200479507446289
finished,1048576,erasure_coding_rs_random_worker,1,0.007985353469848633
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0028519630432128906
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005845308303833008
finished,1048576,erasure_coding_rs_random_worker,1,0.006628751754760742
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002435445785522461
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005301475524902344
finished,1048576,erasure_coding_rs_random_worker,1,0.00638127326965332
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0025708675384521484
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0058765411376953125
finished,1048576,erasure_coding_rs_random_worker,1,0.006919384002685547
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003779888153076172
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006913423538208008
finished,1048576,erasure_coding_rs_random_worker,1,0.007751941680908203
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0024657249450683594
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0056455135345458984
finished,1048576,erasure_coding_rs_random_worker,1,0.00636601448059082
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003642559051513672
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00752568244934082
finished,1048576,erasure_coding_rs_random_worker,1,0.00832819938659668
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0032956600189208984
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00700688362121582
finished,1048576,erasure_coding_rs_random_worker,1,0.007801532745361328
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003439188003540039
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.007460117340087891
finished,1048576,erasure_coding_rs_random_worker,1,0.008586645126342773
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003608226776123047
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.007544279098510742
finished,1048576,erasure_coding_rs_random_worker,1,0.008158683776855469
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0023190975189208984
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0063283443450927734
finished,1048576,erasure_coding_rs_random_worker,1,0.0069732666015625
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002786874771118164
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0063054561614990234
finished,1048576,erasure_coding_rs_random_worker,1,0.007039070129394531
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033495426177978516
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006762504577636719
finished,1048576,erasure_coding_rs_random_worker,1,0.007616758346557617
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0023317337036132812
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006195545196533203
finished,1048576,erasure_coding_rs_random_worker,1,0.006865978240966797
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0030803680419921875
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006295919418334961
finished,1048576,erasure_coding_rs_random_worker,1,0.007197856903076172
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002892017364501953
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005933284759521484
finished,1048576,erasure_coding_rs_random_worker,1,0.006528615951538086
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002908468246459961
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0062255859375
finished,1048576,erasure_coding_rs_random_worker,1,0.006866931915283203
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003419160842895508
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006609916687011719
finished,1048576,erasure_coding_rs_random_worker,1,0.007428884506225586
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002774953842163086
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005842685699462891
finished,1048576,erasure_coding_rs_random_worker,1,0.0065767765045166016
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0036182403564453125
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006863117218017578
finished,1048576,erasure_coding_rs_random_worker,1,0.007685422897338867
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.002447366714477539
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005557537078857422
finished,1048576,erasure_coding_rs_random_worker,1,0.006483554840087891
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0027425289154052734
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005951404571533203
finished,1048576,erasure_coding_rs_random_worker,1,0.0069773197174072266
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0025506019592285156
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006469249725341797
finished,1048576,erasure_coding_rs_random_worker,1,0.007268667221069336
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0028676986694335938
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00566864013671875
finished,1048576,erasure_coding_rs_random_worker,1,0.0066776275634765625
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0025262832641601562
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005244016647338867
finished,1048576,erasure_coding_rs_random_worker,1,0.006393909454345703
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003404855728149414
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006251096725463867
finished,1048576,erasure_coding_rs_random_worker,1,0.0069446563720703125
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033409595489501953
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0065233707427978516
finished,1048576,erasure_coding_rs_random_worker,1,0.007573843002319336
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0026917457580566406
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005677938461303711
finished,1048576,erasure_coding_rs_random_worker,1,0.006492137908935547
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003506183624267578
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.006707668304443359
finished,1048576,erasure_coding_rs_random_worker,1,0.007505178451538086
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.003458261489868164
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.0066242218017578125
finished,1048576,erasure_coding_rs_random_worker,1,0.0075244903564453125
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0031747817993164062
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.007078409194946289
finished,1048576,erasure_coding_rs_random_worker,1,0.0077686309814453125
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0033521652221679688
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00638270378112793
finished,1048576,erasure_coding_rs_random_worker,1,0.007390022277832031
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0037186145782470703
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.00698399543762207
finished,1048576,erasure_coding_rs_random_worker,1,0.008007049560546875
erasure_write,1048576,erasure_coding_rs_random_worker,1,0.0023860931396484375
erasure_write_worker_response,1048576,erasure_coding_rs_random_worker,1,0.005202293395996094
finished,1048576,erasure_coding_rs_random_worker,1,0.00592803955078125
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.02334451675415039
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.05340147018432617
finished,10485760,erasure_coding_rs_random_worker,1,0.05467724800109863
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01868295669555664
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.04096221923828125
finished,10485760,erasure_coding_rs_random_worker,1,0.04232144355773926
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019818544387817383
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.037041425704956055
finished,10485760,erasure_coding_rs_random_worker,1,0.038452863693237305
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018842697143554688
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03651905059814453
finished,10485760,erasure_coding_rs_random_worker,1,0.03801870346069336
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019211292266845703
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03628110885620117
finished,10485760,erasure_coding_rs_random_worker,1,0.03823041915893555
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019569873809814453
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03723955154418945
finished,10485760,erasure_coding_rs_random_worker,1,0.03858208656311035
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018761873245239258
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.037035465240478516
finished,10485760,erasure_coding_rs_random_worker,1,0.03832554817199707
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.017911195755004883
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03513526916503906
finished,10485760,erasure_coding_rs_random_worker,1,0.03671097755432129
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01791071891784668
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03448820114135742
finished,10485760,erasure_coding_rs_random_worker,1,0.03603363037109375
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.020550966262817383
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.037352800369262695
finished,10485760,erasure_coding_rs_random_worker,1,0.03892850875854492
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.017900943756103516
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03537178039550781
finished,10485760,erasure_coding_rs_random_worker,1,0.03708314895629883
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.021391868591308594
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03788185119628906
finished,10485760,erasure_coding_rs_random_worker,1,0.03954339027404785
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.017706871032714844
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03442215919494629
finished,10485760,erasure_coding_rs_random_worker,1,0.03567385673522949
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.021706819534301758
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03830838203430176
finished,10485760,erasure_coding_rs_random_worker,1,0.03977799415588379
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018723011016845703
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.035386085510253906
finished,10485760,erasure_coding_rs_random_worker,1,0.03712058067321777
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018667936325073242
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.036809444427490234
finished,10485760,erasure_coding_rs_random_worker,1,0.03789877891540527
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.0185091495513916
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.035417795181274414
finished,10485760,erasure_coding_rs_random_worker,1,0.03747868537902832
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.0193789005279541
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03667736053466797
finished,10485760,erasure_coding_rs_random_worker,1,0.038225650787353516
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.020198822021484375
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.043015241622924805
finished,10485760,erasure_coding_rs_random_worker,1,0.04456925392150879
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01973581314086914
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03716421127319336
finished,10485760,erasure_coding_rs_random_worker,1,0.038729190826416016
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.02043461799621582
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.0377802848815918
finished,10485760,erasure_coding_rs_random_worker,1,0.039144277572631836
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.020003795623779297
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03706240653991699
finished,10485760,erasure_coding_rs_random_worker,1,0.039211273193359375
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018500089645385742
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.035318613052368164
finished,10485760,erasure_coding_rs_random_worker,1,0.036806583404541016
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.010714054107666016
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.025753498077392578
finished,10485760,erasure_coding_rs_random_worker,1,0.027074575424194336
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01996445655822754
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.039263010025024414
finished,10485760,erasure_coding_rs_random_worker,1,0.04112648963928223
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01819014549255371
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03229784965515137
finished,10485760,erasure_coding_rs_random_worker,1,0.0337824821472168
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018406391143798828
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.036789655685424805
finished,10485760,erasure_coding_rs_random_worker,1,0.038393497467041016
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.017661571502685547
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03454780578613281
finished,10485760,erasure_coding_rs_random_worker,1,0.03602910041809082
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01801609992980957
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03429913520812988
finished,10485760,erasure_coding_rs_random_worker,1,0.03628277778625488
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018780231475830078
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03574419021606445
finished,10485760,erasure_coding_rs_random_worker,1,0.03764605522155762
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.020050764083862305
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03635740280151367
finished,10485760,erasure_coding_rs_random_worker,1,0.038219451904296875
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01892995834350586
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03565669059753418
finished,10485760,erasure_coding_rs_random_worker,1,0.03711986541748047
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019165992736816406
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.035967350006103516
finished,10485760,erasure_coding_rs_random_worker,1,0.03708767890930176
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.017662525177001953
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03693389892578125
finished,10485760,erasure_coding_rs_random_worker,1,0.038492441177368164
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019344091415405273
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.0368800163269043
finished,10485760,erasure_coding_rs_random_worker,1,0.0384371280670166
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01924419403076172
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.036414146423339844
finished,10485760,erasure_coding_rs_random_worker,1,0.03810858726501465
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01958298683166504
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03716397285461426
finished,10485760,erasure_coding_rs_random_worker,1,0.038524627685546875
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.011396169662475586
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.025916576385498047
finished,10485760,erasure_coding_rs_random_worker,1,0.027492523193359375
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018157958984375
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03915762901306152
finished,10485760,erasure_coding_rs_random_worker,1,0.040869712829589844
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.0184481143951416
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03650975227355957
finished,10485760,erasure_coding_rs_random_worker,1,0.0377810001373291
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.010486364364624023
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.027719736099243164
finished,10485760,erasure_coding_rs_random_worker,1,0.029888391494750977
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.011357307434082031
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.026494741439819336
finished,10485760,erasure_coding_rs_random_worker,1,0.027979612350463867
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.010553836822509766
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.028178930282592773
finished,10485760,erasure_coding_rs_random_worker,1,0.0299985408782959
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.011603355407714844
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.028749465942382812
finished,10485760,erasure_coding_rs_random_worker,1,0.03028559684753418
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.021050214767456055
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.039859771728515625
finished,10485760,erasure_coding_rs_random_worker,1,0.04090094566345215
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018079519271850586
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.034865379333496094
finished,10485760,erasure_coding_rs_random_worker,1,0.03645801544189453
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01895737648010254
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03672456741333008
finished,10485760,erasure_coding_rs_random_worker,1,0.038149356842041016
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018856287002563477
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03401660919189453
finished,10485760,erasure_coding_rs_random_worker,1,0.03505110740661621
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01907062530517578
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.034026145935058594
finished,10485760,erasure_coding_rs_random_worker,1,0.03599381446838379
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.011339902877807617
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03233051300048828
finished,10485760,erasure_coding_rs_random_worker,1,0.0335538387298584
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019191741943359375
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03461408615112305
finished,10485760,erasure_coding_rs_random_worker,1,0.036375999450683594
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018290281295776367
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.033557891845703125
finished,10485760,erasure_coding_rs_random_worker,1,0.03483223915100098
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019136905670166016
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.0355830192565918
finished,10485760,erasure_coding_rs_random_worker,1,0.03738856315612793
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01797032356262207
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03462028503417969
finished,10485760,erasure_coding_rs_random_worker,1,0.036977291107177734
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.010778665542602539
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.025892019271850586
finished,10485760,erasure_coding_rs_random_worker,1,0.026927709579467773
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01862192153930664
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03727388381958008
finished,10485760,erasure_coding_rs_random_worker,1,0.03847551345825195
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018508195877075195
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03221249580383301
finished,10485760,erasure_coding_rs_random_worker,1,0.03359341621398926
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01992177963256836
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03701353073120117
finished,10485760,erasure_coding_rs_random_worker,1,0.03862166404724121
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019227266311645508
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03613018989562988
finished,10485760,erasure_coding_rs_random_worker,1,0.0380702018737793
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018342018127441406
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.036994218826293945
finished,10485760,erasure_coding_rs_random_worker,1,0.038082122802734375
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01835918426513672
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.032415151596069336
finished,10485760,erasure_coding_rs_random_worker,1,0.03373265266418457
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.01154017448425293
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03101348876953125
finished,10485760,erasure_coding_rs_random_worker,1,0.032013654708862305
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.020421504974365234
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.034811973571777344
finished,10485760,erasure_coding_rs_random_worker,1,0.03607034683227539
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018715858459472656
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.035048723220825195
finished,10485760,erasure_coding_rs_random_worker,1,0.03623676300048828
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018476009368896484
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03418087959289551
finished,10485760,erasure_coding_rs_random_worker,1,0.03633832931518555
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.010807514190673828
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.02649998664855957
finished,10485760,erasure_coding_rs_random_worker,1,0.027990341186523438
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.018871784210205078
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03565716743469238
finished,10485760,erasure_coding_rs_random_worker,1,0.03731179237365723
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019629478454589844
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.04368114471435547
finished,10485760,erasure_coding_rs_random_worker,1,0.04552793502807617
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.012511253356933594
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.02998042106628418
finished,10485760,erasure_coding_rs_random_worker,1,0.031626224517822266
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019960880279541016
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03557014465332031
finished,10485760,erasure_coding_rs_random_worker,1,0.03667807579040527
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.011432170867919922
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.028116464614868164
finished,10485760,erasure_coding_rs_random_worker,1,0.0298311710357666
erasure_write,10485760,erasure_coding_rs_random_worker,1,0.019855022430419922
erasure_write_worker_response,10485760,erasure_coding_rs_random_worker,1,0.03914761543273926
