id,file_size,write_time,write_status_code,read_time,read_status_code,storage_mode,max_erasures
61d2069874fece3a5495cd87,100KB,0.24854254722595215,201,0.24589157104492188,200,erasure_coding_rs_random_worker,1
61d2069874fece3a5495cd88,100KB,0.24958419799804688,201,0.2281496524810791,200,erasure_coding_rs_random_worker,1
61d2069974fece3a5495cd89,100KB,0.2426619529724121,201,0.2279646396636963,200,erasure_coding_rs_random_worker,1
61d2069974fece3a5495cd8a,100KB,0.2535269260406494,201,0.2582101821899414,200,erasure_coding_rs_random_worker,1
61d2069974fece3a5495cd8b,100KB,0.23205256462097168,201,0.2630190849304199,200,erasure_coding_rs_random_worker,1
61d2069a74fece3a5495cd8c,100KB,0.2473001480102539,201,0.24343037605285645,200,erasure_coding_rs_random_worker,1
61d2069a74fece3a5495cd8d,100KB,0.26290035247802734,201,0.2517390251159668,200,erasure_coding_rs_random_worker,1
61d2069b74fece3a5495cd8e,100KB,0.24229764938354492,201,0.22056913375854492,200,erasure_coding_rs_random_worker,1
61d2069b74fece3a5495cd8f,100KB,0.2723526954650879,201,0.23827624320983887,200,erasure_coding_rs_random_worker,1
61d2069c74fece3a5495cd90,100KB,0.2573559284210205,201,0.22376036643981934,200,erasure_coding_rs_random_worker,1
61d2069c74fece3a5495cd91,100KB,0.25130414962768555,201,0.2455155849456787,200,erasure_coding_rs_random_worker,1
61d2069d74fece3a5495cd92,100KB,0.241379976272583,201,0.22850966453552246,200,erasure_coding_rs_random_worker,1
61d2069d74fece3a5495cd93,100KB,0.26702046394348145,201,0.23011112213134766,200,erasure_coding_rs_random_worker,1
61d2069e74fece3a5495cd94,100KB,0.2286844253540039,201,0.25199127197265625,200,erasure_coding_rs_random_worker,1
61d2069e74fece3a5495cd95,100KB,0.2712719440460205,201,0.23135852813720703,200,erasure_coding_rs_random_worker,1
61d2069f74fece3a5495cd96,100KB,0.29329538345336914,201,0.25155162811279297,200,erasure_coding_rs_random_worker,1
61d2069f74fece3a5495cd97,100KB,0.2431647777557373,201,0.25690412521362305,200,erasure_coding_rs_random_worker,1
61d206a074fece3a5495cd98,100KB,0.23958659172058105,201,0.23642778396606445,200,erasure_coding_rs_random_worker,1
61d206a074fece3a5495cd99,100KB,0.24593424797058105,201,0.22331833839416504,200,erasure_coding_rs_random_worker,1
61d206a174fece3a5495cd9a,100KB,0.24513649940490723,201,0.25706982612609863,200,erasure_coding_rs_random_worker,1
61d206a174fece3a5495cd9b,100KB,0.2301342487335205,201,0.2415025234222412,200,erasure_coding_rs_random_worker,1
61d206a274fece3a5495cd9c,100KB,0.24239897727966309,201,0.25212597846984863,200,erasure_coding_rs_random_worker,1
61d206a274fece3a5495cd9d,100KB,0.2547633647918701,201,0.25667858123779297,200,erasure_coding_rs_random_worker,1
61d206a374fece3a5495cd9e,100KB,0.24573373794555664,201,0.21111392974853516,200,erasure_coding_rs_random_worker,1
61d206a374fece3a5495cd9f,100KB,0.2443385124206543,201,0.25060176849365234,200,erasure_coding_rs_random_worker,1
61d206a474fece3a5495cda0,100KB,0.2615647315979004,201,0.24073243141174316,200,erasure_coding_rs_random_worker,1
61d206a474fece3a5495cda1,100KB,0.24562311172485352,201,0.26973390579223633,200,erasure_coding_rs_random_worker,1
61d206a574fece3a5495cda2,100KB,0.26079893112182617,201,0.25943636894226074,200,erasure_coding_rs_random_worker,1
61d206a574fece3a5495cda3,100KB,0.24605298042297363,201,0.27385735511779785,200,erasure_coding_rs_random_worker,1
61d206a674fece3a5495cda4,100KB,0.25305628776550293,201,0.23831605911254883,200,erasure_coding_rs_random_worker,1
61d206a674fece3a5495cda5,100KB,0.24271941184997559,201,0.24866724014282227,200,erasure_coding_rs_random_worker,1
61d206a774fece3a5495cda6,100KB,0.2514948844909668,201,0.2608499526977539,200,erasure_coding_rs_random_worker,1
61d206a774fece3a5495cda7,100KB,0.25186872482299805,201,0.23320889472961426,200,erasure_coding_rs_random_worker,1
61d206a874fece3a5495cda8,100KB,0.2621617317199707,201,0.23824334144592285,200,erasure_coding_rs_random_worker,1
61d206a874fece3a5495cda9,100KB,0.23432207107543945,201,0.2368626594543457,200,erasure_coding_rs_random_worker,1
61d206a974fece3a5495cdaa,100KB,0.2491285800933838,201,0.23502516746520996,200,erasure_coding_rs_random_worker,1
61d206a974fece3a5495cdab,100KB,0.25389647483825684,201,0.2096712589263916,200,erasure_coding_rs_random_worker,1
61d206aa74fece3a5495cdac,100KB,0.25880861282348633,201,0.2438497543334961,200,erasure_coding_rs_random_worker,1
61d206aa74fece3a5495cdad,100KB,0.2349853515625,201,0.23314905166625977,200,erasure_coding_rs_random_worker,1
61d206ab74fece3a5495cdae,100KB,0.25592684745788574,201,0.24566268920898438,200,erasure_coding_rs_random_worker,1
61d206ab74fece3a5495cdaf,100KB,0.241194486618042,201,0.2368614673614502,200,erasure_coding_rs_random_worker,1
61d206ac74fece3a5495cdb0,100KB,0.2725870609283447,201,0.24262380599975586,200,erasure_coding_rs_random_worker,1
61d206ac74fece3a5495cdb1,100KB,0.22220230102539062,201,0.22830748558044434,200,erasure_coding_rs_random_worker,1
61d206ad74fece3a5495cdb2,100KB,0.2261953353881836,201,0.2418973445892334,200,erasure_coding_rs_random_worker,1
61d206ad74fece3a5495cdb3,100KB,0.24732589721679688,201,0.2402787208557129,200,erasure_coding_rs_random_worker,1
61d206ae74fece3a5495cdb4,100KB,0.24634480476379395,201,0.22851085662841797,200,erasure_coding_rs_random_worker,1
61d206ae74fece3a5495cdb5,100KB,0.2774677276611328,201,0.3659360408782959,200,erasure_coding_rs_random_worker,2
61d206af74fece3a5495cdb6,100KB,0.248809814453125,201,0.21857523918151855,200,erasure_coding_rs_random_worker,2
61d206af74fece3a5495cdb7,100KB,0.23927927017211914,201,0.24441981315612793,200,erasure_coding_rs_random_worker,2
61d206b074fece3a5495cdb8,100KB,0.22388792037963867,201,0.2311229705810547,200,erasure_coding_rs_random_worker,2
61d206b074fece3a5495cdb9,100KB,0.24307703971862793,201,0.23896527290344238,200,erasure_coding_rs_random_worker,2
61d206b174fece3a5495cdba,100KB,0.25177478790283203,201,0.23911714553833008,200,erasure_coding_rs_random_worker,2
61d206b174fece3a5495cdbb,100KB,0.2779810428619385,201,0.2438373565673828,200,erasure_coding_rs_random_worker,2
61d206b274fece3a5495cdbc,100KB,0.2519233226776123,201,0.2601583003997803,200,erasure_coding_rs_random_worker,2
61d206b274fece3a5495cdbd,100KB,0.2521677017211914,201,0.2357010841369629,200,erasure_coding_rs_random_worker,2
61d206b374fece3a5495cdbe,100KB,0.2544422149658203,201,0.24366331100463867,200,erasure_coding_rs_random_worker,2
61d206b374fece3a5495cdbf,100KB,0.23039579391479492,201,0.2297992706298828,200,erasure_coding_rs_random_worker,2
61d206b474fece3a5495cdc0,100KB,0.2503678798675537,201,0.21580195426940918,200,erasure_coding_rs_random_worker,2
61d206b474fece3a5495cdc1,100KB,0.2578718662261963,201,0.24950051307678223,200,erasure_coding_rs_random_worker,2
61d206b574fece3a5495cdc2,100KB,0.2631244659423828,201,0.22492671012878418,200,erasure_coding_rs_random_worker,2
61d206b574fece3a5495cdc3,100KB,0.2656574249267578,201,0.24283146858215332,200,erasure_coding_rs_random_worker,2
61d206b674fece3a5495cdc4,100KB,0.25844526290893555,201,0.23122167587280273,200,erasure_coding_rs_random_worker,2
61d206b674fece3a5495cdc5,100KB,0.2206740379333496,201,0.230316162109375,200,erasure_coding_rs_random_worker,2
61d206b774fece3a5495cdc6,100KB,0.2402665615081787,201,0.23926973342895508,200,erasure_coding_rs_random_worker,2
61d206b774fece3a5495cdc7,100KB,0.2535226345062256,201,0.22607851028442383,200,erasure_coding_rs_random_worker,2
61d206b874fece3a5495cdc8,100KB,0.2575831413269043,201,0.21733880043029785,200,erasure_coding_rs_random_worker,2
61d206b874fece3a5495cdc9,100KB,0.22739791870117188,201,0.23887395858764648,200,erasure_coding_rs_random_worker,2
61d206b874fece3a5495cdca,100KB,0.26159191131591797,201,0.23270678520202637,200,erasure_coding_rs_random_worker,2
61d206b974fece3a5495cdcb,100KB,0.24257254600524902,201,0.22878336906433105,200,erasure_coding_rs_random_worker,2
61d206b974fece3a5495cdcc,100KB,0.2563908100128174,201,0.21455979347229004,200,erasure_coding_rs_random_worker,2
61d206ba74fece3a5495cdcd,100KB,0.24825620651245117,201,0.2319176197052002,200,erasure_coding_rs_random_worker,2
61d206ba74fece3a5495cdce,100KB,0.23290395736694336,201,0.2520921230316162,200,erasure_coding_rs_random_worker,2
61d206bb74fece3a5495cdcf,100KB,0.24270081520080566,201,0.24375176429748535,200,erasure_coding_rs_random_worker,2
61d206bb74fece3a5495cdd0,100KB,0.23853063583374023,201,0.2363572120666504,200,erasure_coding_rs_random_worker,2
61d206bc74fece3a5495cdd1,100KB,0.25818657875061035,201,0.23297858238220215,200,erasure_coding_rs_random_worker,2
61d206bc74fece3a5495cdd2,100KB,0.24510598182678223,201,0.23098969459533691,200,erasure_coding_rs_random_worker,2
61d206bd74fece3a5495cdd3,100KB,0.23421120643615723,201,0.2247300148010254,200,erasure_coding_rs_random_worker,2
61d206bd74fece3a5495cdd4,100KB,0.23915362358093262,201,0.2532937526702881,200,erasure_coding_rs_random_worker,2
61d206be74fece3a5495cdd5,100KB,0.24170351028442383,201,0.24670100212097168,200,erasure_coding_rs_random_worker,2
61d206be74fece3a5495cdd6,100KB,0.24750995635986328,201,0.2383716106414795,200,erasure_coding_rs_random_worker,2
61d206bf74fece3a5495cdd7,100KB,0.231306791305542,201,0.24914026260375977,200,erasure_coding_rs_random_worker,2
61d206bf74fece3a5495cdd8,100KB,0.23233389854431152,201,0.23299002647399902,200,erasure_coding_rs_random_worker,2
61d206c074fece3a5495cdd9,100KB,0.21486973762512207,201,0.25666189193725586,200,erasure_coding_rs_random_worker,2
61d206c074fece3a5495cdda,100KB,0.2441720962524414,201,0.2513711452484131,200,erasure_coding_rs_random_worker,2
61d206c174fece3a5495cddb,100KB,0.25060224533081055,201,0.2434389591217041,200,erasure_coding_rs_random_worker,2
61d206c174fece3a5495cddc,100KB,0.2593369483947754,201,0.22900938987731934,200,erasure_coding_rs_random_worker,2
61d206c274fece3a5495cddd,100KB,0.4857981204986572,201,0.26769423484802246,200,erasure_coding_rs_random_worker,2
61d206c274fece3a5495cdde,100KB,0.23391437530517578,201,0.23607778549194336,200,erasure_coding_rs_random_worker,2
61d206c374fece3a5495cddf,100KB,0.27982306480407715,201,0.2371387481689453,200,erasure_coding_rs_random_worker,2
61d206c374fece3a5495cde0,100KB,0.24515175819396973,201,0.24786591529846191,200,erasure_coding_rs_random_worker,2
61d206c474fece3a5495cde1,100KB,0.2193155288696289,201,0.23368167877197266,200,erasure_coding_rs_random_worker,2
61d206c474fece3a5495cde2,100KB,0.22680139541625977,201,0.23057150840759277,200,erasure_coding_rs_random_worker,2
61d206c574fece3a5495cde3,100KB,0.2621619701385498,201,0.2507355213165283,200,erasure_coding_rs_random_worker,2
61d206c574fece3a5495cde4,100KB,0.23244857788085938,201,0.21960687637329102,200,erasure_coding_rs_random_worker,2
61d206c674fece3a5495cde5,100KB,0.24602055549621582,201,0.22635221481323242,200,erasure_coding_rs_random_worker,2
61d206c674fece3a5495cde6,100KB,0.21942782402038574,201,0.2091515064239502,200,erasure_coding_rs_random_worker,2
61d206c774fece3a5495cde7,100KB,0.245530366897583,201,0.24031758308410645,200,erasure_coding_rs_random_worker,2
61d206c774fece3a5495cde8,100KB,0.22813987731933594,201,0.2519388198852539,200,erasure_coding_rs_random_worker,2
61d206c874fece3a5495cde9,100KB,0.2359142303466797,201,0.22331762313842773,200,erasure_coding_rs_random_worker,2
61d206c874fece3a5495cdea,100KB,0.26892876625061035,201,0.2454524040222168,200,erasure_coding_rs_random_worker,2
61d206c974fece3a5495cdeb,100KB,0.2468559741973877,201,0.2269904613494873,200,erasure_coding_rs_random_worker,2
61d206c974fece3a5495cdec,100KB,0.25398826599121094,201,0.2940330505371094,200,erasure_coding_rs_random_worker,2
61d206ca74fece3a5495cded,100KB,0.23797202110290527,201,0.2677490711212158,200,erasure_coding_rs_random_worker,2
61d206ca74fece3a5495cdee,100KB,0.2511477470397949,201,0.23454952239990234,200,erasure_coding_rs_random_worker,2
61d206cb74fece3a5495cdef,100KB,0.25309228897094727,201,0.22648382186889648,200,erasure_coding_rs_random_worker,2
61d206cb74fece3a5495cdf0,100KB,0.31839489936828613,201,0.2519075870513916,200,erasure_coding_rs_random_worker,2
61d206cc74fece3a5495cdf1,100KB,0.28444695472717285,201,0.21877074241638184,200,erasure_coding_rs_random_worker,2
61d206cc74fece3a5495cdf2,100KB,0.2599201202392578,201,0.23702383041381836,200,erasure_coding_rs_random_worker,2
61d206cd74fece3a5495cdf3,100KB,0.2391059398651123,201,0.23512697219848633,200,erasure_coding_rs_random_worker,2
61d206cd74fece3a5495cdf4,100KB,0.2460319995880127,201,0.23273277282714844,200,erasure_coding_rs_random_worker,2
61d206ce74fece3a5495cdf5,100KB,0.27848076820373535,201,0.24176549911499023,200,erasure_coding_rs_random_worker,2
61d206ce74fece3a5495cdf6,100KB,0.2514023780822754,201,0.2474818229675293,200,erasure_coding_rs_random_worker,2
61d206cf74fece3a5495cdf7,100KB,0.26612401008605957,201,0.2464141845703125,200,erasure_coding_rs_random_worker,2
61d206cf74fece3a5495cdf8,100KB,0.26128673553466797,201,0.24196863174438477,200,erasure_coding_rs_random_worker,2
61d206d074fece3a5495cdf9,100KB,0.250152587890625,201,0.2571430206298828,200,erasure_coding_rs_random_worker,2
61d206d074fece3a5495cdfa,100KB,0.25046753883361816,201,0.2305774688720703,200,erasure_coding_rs_random_worker,2
61d206d174fece3a5495cdfb,100KB,0.25058484077453613,201,0.22977924346923828,200,erasure_coding_rs_random_worker,2
61d206d174fece3a5495cdfc,100KB,0.24982595443725586,201,0.2784121036529541,200,erasure_coding_rs_random_worker,2
61d206d274fece3a5495cdfd,100KB,0.24457645416259766,201,0.24188518524169922,200,erasure_coding_rs_random_worker,2
61d206d274fece3a5495cdfe,100KB,0.2585148811340332,201,0.22751855850219727,200,erasure_coding_rs_random_worker,2
61d206d374fece3a5495cdff,100KB,0.260936975479126,201,0.23469948768615723,200,erasure_coding_rs_random_worker,2
61d206d374fece3a5495ce00,100KB,0.2691643238067627,201,0.2540140151977539,200,erasure_coding_rs_random_worker,2
61d206d474fece3a5495ce01,100KB,0.3334033489227295,201,0.23390817642211914,200,erasure_coding_rs_random_worker,2
61d206d474fece3a5495ce02,100KB,0.2520484924316406,201,0.2574288845062256,200,erasure_coding_rs_random_worker,2
61d206d574fece3a5495ce03,100KB,0.2550241947174072,201,0.2636380195617676,200,erasure_coding_rs_random_worker,2
61d206d574fece3a5495ce04,100KB,0.2337343692779541,201,0.23806977272033691,200,erasure_coding_rs_random_worker,2
61d206d674fece3a5495ce05,100KB,0.2422630786895752,201,0.21895337104797363,200,erasure_coding_rs_random_worker,2
61d206d674fece3a5495ce06,100KB,0.24811434745788574,201,0.22996735572814941,200,erasure_coding_rs_random_worker,2
61d206d774fece3a5495ce07,100KB,0.2563292980194092,201,0.2449502944946289,200,erasure_coding_rs_random_worker,2
61d206d774fece3a5495ce08,100KB,0.2571847438812256,201,0.26366114616394043,200,erasure_coding_rs_random_worker,2
61d206d874fece3a5495ce09,100KB,0.24479293823242188,201,0.2481546401977539,200,erasure_coding_rs_random_worker,2
61d206d874fece3a5495ce0a,100KB,0.241774320602417,201,0.2719581127166748,200,erasure_coding_rs_random_worker,2
61d206d974fece3a5495ce0b,100KB,0.25211095809936523,201,0.23462605476379395,200,erasure_coding_rs_random_worker,2
61d206d974fece3a5495ce0c,100KB,0.25182318687438965,201,0.23044347763061523,200,erasure_coding_rs_random_worker,2
61d206da74fece3a5495ce0d,100KB,0.2615523338317871,201,0.24654150009155273,200,erasure_coding_rs_random_worker,2
61d206da74fece3a5495ce0e,100KB,0.25374722480773926,201,0.23154950141906738,200,erasure_coding_rs_random_worker,2
61d206db74fece3a5495ce0f,100KB,0.2516906261444092,201,0.2267014980316162,200,erasure_coding_rs_random_worker,2
61d206db74fece3a5495ce10,100KB,0.24947214126586914,201,0.24654459953308105,200,erasure_coding_rs_random_worker,2
61d206dc74fece3a5495ce11,100KB,0.2540268898010254,201,0.26373291015625,200,erasure_coding_rs_random_worker,2
61d206dc74fece3a5495ce12,100KB,0.23522138595581055,201,0.2261061668395996,200,erasure_coding_rs_random_worker,2
61d206dd74fece3a5495ce13,100KB,0.24394750595092773,201,0.2428879737854004,200,erasure_coding_rs_random_worker,2
61d206dd74fece3a5495ce14,100KB,0.2381746768951416,201,0.24041438102722168,200,erasure_coding_rs_random_worker,2
61d206de74fece3a5495ce15,100KB,0.25551390647888184,201,0.2268993854522705,200,erasure_coding_rs_random_worker,2
61d206de74fece3a5495ce16,100KB,0.23970913887023926,201,0.23718643188476562,200,erasure_coding_rs_random_worker,2
61d206de74fece3a5495ce17,100KB,0.2522156238555908,201,0.25183629989624023,200,erasure_coding_rs_random_worker,2
61d206df74fece3a5495ce18,100KB,0.25134968757629395,201,0.24959111213684082,200,erasure_coding_rs_random_worker,2
id,file_size,write_time,write_status_code,read_time,read_status_code,storage_mode,max_erasures
61d2336374fece513428c35d,100MB,43.0447039604187,201,33.96982002258301,200,erasure_coding_rs_random_worker,2
61d233d074fece513428c35e,100MB,45.04019021987915,201,32.540446758270264,200,erasure_coding_rs_random_worker,2
61d2344874fece513428c35f,100MB,57.75122547149658,201,33.505043029785156,200,erasure_coding_rs_random_worker,2
61d234b474fece513428c360,100MB,44.64673948287964,201,37.77624320983887,200,erasure_coding_rs_random_worker,2
61d2351a74fece513428c361,100MB,34.08726119995117,201,39.54924249649048,200,erasure_coding_rs_random_worker,2
61d2357f74fece513428c362,100MB,30.70803427696228,201,33.26658082008362,200,erasure_coding_rs_random_worker,1
61d235db74fece513428c363,100MB,29.31013798713684,201,32.592636585235596,200,erasure_coding_rs_random_worker,1
61d2364174fece513428c364,100MB,39.53816795349121,201,36.481411933898926,200,erasure_coding_rs_random_worker,1
61d236a374fece513428c365,100MB,31.05288577079773,201,33.68850493431091,200,erasure_coding_rs_random_worker,1
61d2370b74fece513428c366,100MB,39.97775149345398,201,38.8118040561676,200,erasure_coding_rs_random_worker,1
61d2377874fece513428c367,100MB,40.13756346702576,201,30.870682954788208,200,erasure_coding_rs,2
61d237d774fece513428c368,100MB,34.21000647544861,201,22.784722089767456,200,erasure_coding_rs,2
61d2382e74fece513428c369,100MB,34.47296214103699,201,21.405917406082153,200,erasure_coding_rs,2
61d2388a74fece513428c36a,100MB,40.3584680557251,201,21.220008850097656,200,erasure_coding_rs,2
61d238df74fece513428c36b,100MB,33.86184549331665,201,20.43863272666931,200,erasure_coding_rs,2
61d2392f74fece513428c36c,100MB,29.66246199607849,201,32.79834794998169,200,erasure_coding_rs,1
61d2398d74fece513428c36d,100MB,30.829882621765137,201,26.278756856918335,200,erasure_coding_rs,1
61d239e274fece513428c36e,100MB,29.396101713180542,201,22.499736547470093,200,erasure_coding_rs,1
61d23a3474fece513428c36f,100MB,28.835301637649536,201,22.659001350402832,200,erasure_coding_rs,1
61d23a8574fece513428c370,100MB,28.729725122451782,201,26.472606897354126,200,erasure_coding_rs,1
id,file_size,write_time,write_status_code,read_time,read_status_code,storage_mode,max_erasures
61d1fff774fece338f2454d6,10KB,0.12936758995056152,201,0.11604166030883789,200,erasure_coding_rs,1
61d1fff774fece338f2454d7,10KB,0.12383151054382324,201,0.11332345008850098,200,erasure_coding_rs,1
61d1fff774fece338f2454d8,10KB,0.11859607696533203,201,0.10593247413635254,200,erasure_coding_rs,1
61d1fff874fece338f2454d9,10KB,0.11825203895568848,201,0.11276531219482422,200,erasure_coding_rs,1
61d1fff874fece338f2454da,10KB,0.11347603797912598,201,0.11868882179260254,200,erasure_coding_rs,1
61d1fff874fece338f2454db,10KB,0.12236213684082031,201,0.11238980293273926,200,erasure_coding_rs,1
61d1fff874fece338f2454dc,10KB,0.1279895305633545,201,0.10684442520141602,200,erasure_coding_rs,1
61d1fff974fece338f2454dd,10KB,0.12627458572387695,201,0.11888980865478516,200,erasure_coding_rs,1
61d1fff974fece338f2454de,10KB,0.12674546241760254,201,0.10723376274108887,200,erasure_coding_rs,1
61d1fff974fece338f2454df,10KB,0.12351012229919434,201,0.11805152893066406,200,erasure_coding_rs,1
61d1fff974fece338f2454e0,10KB,0.11686062812805176,201,0.10733413696289062,200,erasure_coding_rs,1
61d1fffa74fece338f2454e1,10KB,0.12013483047485352,201,0.11684942245483398,200,erasure_coding_rs,1
61d1fffa74fece338f2454e2,10KB,0.21519994735717773,201,0.10996818542480469,200,erasure_coding_rs,1
61d1fffa74fece338f2454e3,10KB,0.11374616622924805,201,0.12114906311035156,200,erasure_coding_rs,1
61d1fffa74fece338f2454e4,10KB,0.1282060146331787,201,0.10306477546691895,200,erasure_coding_rs,1
61d1fffb74fece338f2454e5,10KB,0.1210625171661377,201,0.1837167739868164,200,erasure_coding_rs,1
61d1fffb74fece338f2454e6,10KB,0.12634515762329102,201,0.1335310935974121,200,erasure_coding_rs,1
61d1fffb74fece338f2454e7,10KB,0.12495088577270508,201,0.10944986343383789,200,erasure_coding_rs,1
61d1fffb74fece338f2454e8,10KB,0.13510465621948242,201,0.1360630989074707,200,erasure_coding_rs,1
61d1fffc74fece338f2454e9,10KB,0.1282510757446289,201,0.11847758293151855,200,erasure_coding_rs,1
61d1fffc74fece338f2454ea,10KB,0.12334251403808594,201,0.10772490501403809,200,erasure_coding_rs,1
61d1fffc74fece338f2454eb,10KB,0.12796592712402344,201,0.10940217971801758,200,erasure_coding_rs,1
61d1fffc74fece338f2454ec,10KB,0.12256097793579102,201,0.11364626884460449,200,erasure_coding_rs,1
61d1fffd74fece338f2454ed,10KB,0.12532353401184082,201,0.11312270164489746,200,erasure_coding_rs,1
61d1fffd74fece338f2454ee,10KB,0.1257030963897705,201,0.1247406005859375,200,erasure_coding_rs,1
61d1fffd74fece338f2454ef,10KB,0.12755131721496582,201,0.10750937461853027,200,erasure_coding_rs,1
61d1fffd74fece338f2454f0,10KB,0.12886571884155273,201,0.11016631126403809,200,erasure_coding_rs,1
61d1fffe74fece338f2454f1,10KB,0.12415766716003418,201,0.10711240768432617,200,erasure_coding_rs,1
61d1fffe74fece338f2454f2,10KB,0.11937117576599121,201,0.1080923080444336,200,erasure_coding_rs,1
61d1fffe74fece338f2454f3,10KB,0.1258533000946045,201,0.1118319034576416,200,erasure_coding_rs,1
61d1fffe74fece338f2454f4,10KB,0.1303858757019043,201,0.12186312675476074,200,erasure_coding_rs,1
61d1ffff74fece338f2454f5,10KB,0.12161707878112793,201,0.11772894859313965,200,erasure_coding_rs,1
61d1ffff74fece338f2454f6,10KB,0.1227574348449707,201,0.10434389114379883,200,erasure_coding_rs,1
61d1ffff74fece338f2454f7,10KB,0.12634801864624023,201,0.11859488487243652,200,erasure_coding_rs,1
61d1ffff74fece338f2454f8,10KB,0.12078619003295898,201,0.11511778831481934,200,erasure_coding_rs,1
61d1ffff74fece338f2454f9,10KB,0.12473583221435547,201,0.10741066932678223,200,erasure_coding_rs,1
61d2000074fece338f2454fa,10KB,0.12364053726196289,201,0.10427522659301758,200,erasure_coding_rs,1
61d2000074fece338f2454fb,10KB,0.12671875953674316,201,0.10664010047912598,200,erasure_coding_rs,1
61d2000074fece338f2454fc,10KB,0.12580108642578125,201,0.10773873329162598,200,erasure_coding_rs,1
61d2000074fece338f2454fd,10KB,0.12712335586547852,201,0.11518383026123047,200,erasure_coding_rs,1
61d2000174fece338f2454fe,10KB,0.1311352252960205,201,0.12168192863464355,200,erasure_coding_rs,1
61d2000174fece338f2454ff,10KB,0.12880420684814453,201,0.11728477478027344,200,erasure_coding_rs,1
61d2000174fece338f245500,10KB,0.13428878784179688,201,0.11086130142211914,200,erasure_coding_rs,1
61d2000174fece338f245501,10KB,0.13413453102111816,201,0.10517692565917969,200,erasure_coding_rs,1
61d2000274fece338f245502,10KB,0.12454819679260254,201,0.10621023178100586,200,erasure_coding_rs,1
61d2000274fece338f245503,10KB,0.12894415855407715,201,0.10784482955932617,200,erasure_coding_rs,1
61d2000274fece338f245504,10KB,0.12875819206237793,201,0.11022496223449707,200,erasure_coding_rs,1
61d2000274fece338f245505,10KB,0.12494635581970215,201,0.09980463981628418,200,erasure_coding_rs,1
61d2000374fece338f245506,10KB,0.12608003616333008,201,0.11014866828918457,200,erasure_coding_rs,1
61d2000374fece338f245507,10KB,0.12662959098815918,201,0.1092689037322998,200,erasure_coding_rs,1
61d2000374fece338f245508,10KB,0.12242341041564941,201,0.11464738845825195,200,erasure_coding_rs,1
61d2000374fece338f245509,10KB,0.13510847091674805,201,0.11229848861694336,200,erasure_coding_rs,1
61d2000474fece338f24550a,10KB,0.12238836288452148,201,0.10414338111877441,200,erasure_coding_rs,1
61d2000474fece338f24550b,10KB,0.13525176048278809,201,0.11443495750427246,200,erasure_coding_rs,1
61d2000474fece338f24550c,10KB,0.11999654769897461,201,0.10606241226196289,200,erasure_coding_rs,1
61d2000474fece338f24550d,10KB,0.11868143081665039,201,0.1065208911895752,200,erasure_coding_rs,1
61d2000474fece338f24550e,10KB,0.13284039497375488,201,0.12214303016662598,200,erasure_coding_rs,1
61d2000574fece338f24550f,10KB,0.1312265396118164,201,0.11807823181152344,200,erasure_coding_rs,1
61d2000574fece338f245510,10KB,0.1317157745361328,201,0.1125938892364502,200,erasure_coding_rs,1
61d2000574fece338f245511,10KB,0.12897872924804688,201,0.12050938606262207,200,erasure_coding_rs,1
61d2000574fece338f245512,10KB,0.13786554336547852,201,0.11308431625366211,200,erasure_coding_rs,1
61d2000674fece338f245513,10KB,0.12239718437194824,201,0.10936903953552246,200,erasure_coding_rs,1
61d2000674fece338f245514,10KB,0.12650275230407715,201,0.10677385330200195,200,erasure_coding_rs,1
61d2000674fece338f245515,10KB,0.13276267051696777,201,0.10514330863952637,200,erasure_coding_rs,1
61d2000674fece338f245516,10KB,0.12478017807006836,201,0.10083365440368652,200,erasure_coding_rs,1
61d2000774fece338f245517,10KB,0.12229108810424805,201,0.11891388893127441,200,erasure_coding_rs,1
61d2000774fece338f245518,10KB,0.13068008422851562,201,0.11085796356201172,200,erasure_coding_rs,1
61d2000774fece338f245519,10KB,0.11830615997314453,201,0.11388516426086426,200,erasure_coding_rs,1
61d2000774fece338f24551a,10KB,0.1178126335144043,201,0.12420272827148438,200,erasure_coding_rs,1
61d2000874fece338f24551b,10KB,0.12572336196899414,201,0.11533951759338379,200,erasure_coding_rs,1
61d2000874fece338f24551c,10KB,0.11885428428649902,201,0.1693577766418457,200,erasure_coding_rs,1
61d2000874fece338f24551d,10KB,0.12641501426696777,201,0.10726046562194824,200,erasure_coding_rs,1
61d2000874fece338f24551e,10KB,0.1282358169555664,201,0.11075258255004883,200,erasure_coding_rs,1
61d2000974fece338f24551f,10KB,0.1210181713104248,201,0.11403179168701172,200,erasure_coding_rs,1
61d2000974fece338f245520,10KB,0.11635780334472656,201,0.11483478546142578,200,erasure_coding_rs,1
61d2000974fece338f245521,10KB,0.12087416648864746,201,0.10651588439941406,200,erasure_coding_rs,1
61d2000974fece338f245522,10KB,0.12305831909179688,201,0.11662769317626953,200,erasure_coding_rs,1
61d2000a74fece338f245523,10KB,0.11702108383178711,201,0.10809779167175293,200,erasure_coding_rs,1
61d2000a74fece338f245524,10KB,0.1290874481201172,201,0.11944437026977539,200,erasure_coding_rs,1
61d2000a74fece338f245525,10KB,0.12898039817810059,201,0.11425995826721191,200,erasure_coding_rs,1
61d2000a74fece338f245526,10KB,0.11357283592224121,201,0.10420823097229004,200,erasure_coding_rs,1
61d2000a74fece338f245527,10KB,0.13783764839172363,201,0.19609951972961426,200,erasure_coding_rs,1
